3848	2801	1	1	2554
4846	2801	1	1	2555
4116	2801	1	1	2556
10569	2801	1	1	2557
5862	2801	1	1	2558
4688	2801	1	1	2559
79169	2801	1	1	2560
1656	2801	1	1	2561
2801	2801	1	1	2562
10094	2801	1	1	2563
1674	1962	1	1	2564
7174	1962	1	1	2565
71	1962	1	1	2566
5987	1962	1	1	2567
60	1962	1	1	2568
10318	1962	1	1	2569
22916	4686	1	1	2570
9810	4686	1	1	2571
7157	2033	1	1	2572
1017	2033	1	1	2573
5970	2033	1	1	2574
3091	2033	1	1	2575
1655	2033	1	1	2576
1956	79026	1	1	2577
2885	388324	1	1	2578
684	684	1	1	2579
1020	9772	1	1	2580
2274	2308	1	1	2581
23411	2308	1	1	2582
10228	6810	1	1	2583
6844	6810	1	1	2584
79901	6810	1	1	2585
9570	6810	1	1	2586
8775	6810	1	1	2587
10282	6810	1	1	2588
8674	6810	1	1	2589
8417	6810	1	1	2590
3066	1107	1	1	2591
3608	3609	1	1	2592
4904	3609	1	1	2593
5595	5795	1	1	2594
4233	5795	1	1	2595
5795	5795	1	1	2596
7186	7186	1	1	2597
9099	7186	1	1	2598
1956	7186	1	1	2599
29110	7186	1	1	2600
10010	7186	1	1	2601
8767	7186	1	1	2602
4217	7186	1	1	2603
5493	7186	1	1	2604
8717	7186	1	1	2605
7704	7186	1	1	2606
8915	7186	1	1	2607
9020	7186	1	1	2608
958	7186	1	1	2609
5499	5511	1	1	2610
5501	5511	1	1	2611
5500	5511	1	1	2612
7532	7074	1	1	2613
7185	1891	1	1	2614
5518	29966	1	1	2615
51765	29966	1	1	2616
5515	29966	1	1	2617
80143	29966	1	1	2618
6788	6789	1	1	2619
92597	6789	1	1	2620
207	6789	1	1	2621
6789	6789	1	1	2622
166824	6789	1	1	2623
6386	22954	1	1	2624
22954	22954	1	1	2625
7681	7681	1	1	2626
7186	7185	1	1	2627
7185	7185	1	1	2628
7704	7185	1	1	2629
9818	7185	1	1	2630
10539	7185	1	1	2631
604	7185	1	1	2632
2885	3937	1	1	2633
2801	3937	1	1	2634
1956	3937	1	1	2635
10254	3937	1	1	2636
2671	2873	1	1	2637
10951	10036	1	1	2638
11335	10036	1	1	2639
5111	10036	1	1	2640
23468	10036	1	1	2641
8968	10036	1	1	2642
7188	7187	1	1	2643
8767	7187	1	1	2644
9342	7187	1	1	2645
9020	7187	1	1	2646
51422	5562	1	1	2647
8408	5562	1	1	2648
8892	8893	1	1	2649
1967	8893	1	1	2650
8717	8772	1	1	2651
8772	8772	1	1	2652
8797	8772	1	1	2653
356	8772	1	1	2654
355	8772	1	1	2655
8737	8772	1	1	2656
8743	8772	1	1	2657
3929	10549	1	1	2658
23429	11335	1	1	2659
3930	11335	1	1	2660
11335	11335	1	1	2661
23468	11335	1	1	2662
6788	6788	1	1	2663
5894	6788	1	1	2664
7185	6788	1	1	2665
6810	6811	1	1	2666
5705	5708	1	1	2667
871	5708	1	1	2668
5706	5708	1	1	2669
5700	5708	1	1	2670
5701	5708	1	1	2671
51377	5708	1	1	2672
9319	8991	1	1	2673
6449	4832	1	1	2674
10238	4214	1	1	2675
3064	10146	1	1	2676
9111	9111	1	1	2677
9146	9111	1	1	2678
200081	9111	1	1	2679
7188	9111	1	1	2680
9675	472	1	1	2681
9894	472	1	1	2682
9656	472	1	1	2683
8662	8668	1	1	2684
8666	8668	1	1	2685
8661	8668	1	1	2686
3064	8668	1	1	2687
23647	23421	1	1	2688
5515	5527	1	1	2689
5518	5527	1	1	2690
10273	7335	1	1	2691
29979	7335	1	1	2692
22954	7335	1	1	2693
7334	7335	1	1	2694
6400	10956	1	1	2695
7329	4089	1	1	2696
2309	4089	1	1	2697
4088	4089	1	1	2698
4086	4089	1	1	2699
4093	4089	1	1	2700
2130	4089	1	1	2701
4087	4089	1	1	2702
23001	8878	1	1	2703
9817	8878	1	1	2704
3064	8878	1	1	2705
8878	8878	1	1	2706
7189	8878	1	1	2707
7532	8899	1	1	2708
9894	545	1	1	2709
1977	1978	1	1	2710
1452	8737	1	1	2711
7186	8737	1	1	2712
7132	8737	1	1	2713
7185	8737	1	1	2714
11035	8737	1	1	2715
7124	8737	1	1	2716
8517	8737	1	1	2717
8737	8737	1	1	2718
7187	8737	1	1	2719
1786	3065	1	1	2720
2099	3065	1	1	2721
1107	3065	1	1	2722
5970	3065	1	1	2723
5931	3065	1	1	2724
7157	3065	1	1	2725
1457	3065	1	1	2726
3066	3065	1	1	2727
91875	817	1	1	2728
30000	817	1	1	2729
817	817	1	1	2730
6331	817	1	1	2731
22919	10540	1	1	2732
10540	10540	1	1	2733
3064	10540	1	1	2734
830	10540	1	1	2735
4738	8883	1	1	2736
6786	6786	1	1	2737
3265	6786	1	1	2738
58533	6642	1	1	2739
92840	6642	1	1	2740
6208	11103	1	1	2741
26270	8454	1	1	2742
8945	8454	1	1	2743
890	8454	1	1	2744
6500	8454	1	1	2745
54165	8454	1	1	2746
9978	8453	1	1	2747
10920	8453	1	1	2748
10980	8453	1	1	2749
150684	8453	1	1	2750
10987	8453	1	1	2751
55832	8452	1	1	2752
10987	8452	1	1	2753
841	8452	1	1	2754
7965	2275	1	1	2755
7297	2275	1	1	2756
6637	2275	1	1	2757
55421	8563	1	1	2758
80145	8563	1	1	2759
9984	8563	1	1	2760
6711	6709	1	1	2761
7919	7919	1	1	2762
55421	7919	1	1	2763
10189	7919	1	1	2764
9984	7919	1	1	2765
10212	7919	1	1	2766
56915	23404	1	1	2767
23016	23404	1	1	2768
51013	23404	1	1	2769
11340	23404	1	1	2770
51010	23404	1	1	2771
902	2966	1	1	2772
9513	705	1	1	2773
2010	705	1	1	2774
8161	705	1	1	2775
5987	705	1	1	2776
2801	705	1	1	2777
861	865	1	1	2778
3192	3184	1	1	2779
23650	23650	1	1	2780
373	23650	1	1	2781
23481	23246	1	1	2782
3551	9817	1	1	2783
8452	9817	1	1	2784
27258	9817	1	1	2785
2107	9817	1	1	2786
84292	9817	1	1	2787
1975	8661	1	1	2788
27335	8661	1	1	2789
7532	8874	1	1	2790
5879	8874	1	1	2791
29110	9641	1	1	2792
7345	9641	1	1	2793
9755	9641	1	1	2794
57506	9641	1	1	2795
5879	1793	1	1	2796
1398	1793	1	1	2797
2885	1793	1	1	2798
5925	7027	1	1	2799
7520	7486	1	1	2800
2237	7486	1	1	2801
641	7486	1	1	2802
2547	7486	1	1	2803
3014	7486	1	1	2804
1447	2274	1	1	2805
2274	2274	1	1	2806
3728	2274	1	1	2807
388324	2274	1	1	2808
55802	2274	1	1	2809
8301	2274	1	1	2810
84656	2274	1	1	2811
10540	1639	1	1	2812
22919	1639	1	1	2813
3064	1778	1	1	2814
1967	1967	1	1	2815
1981	1974	1	1	2816
9646	6924	1	1	2817
2885	2017	1	1	2818
1956	2017	1	1	2819
11345	5955	1	1	2820
1956	23770	1	1	2821
2582	2582	1	1	2822
149371	8678	1	1	2823
30849	8678	1	1	2824
3064	8678	1	1	2825
23118	8678	1	1	2826
55626	8678	1	1	2827
7405	8678	1	1	2828
11130	8678	1	1	2829
596	8678	1	1	2830
10284	9584	1	1	2831
6732	9584	1	1	2832
6733	9584	1	1	2833
5635	5635	1	1	2834
8314	3710	1	1	2835
81631	4077	1	1	2836
2931	4077	1	1	2837
2932	4077	1	1	2838
84557	4077	1	1	2839
11337	4077	1	1	2840
11345	4077	1	1	2841
440738	4077	1	1	2842
8878	4077	1	1	2843
7316	4077	1	1	2844
29110	3661	1	1	2845
2091	23076	1	1	2846
8743	841	1	1	2847
8737	841	1	1	2848
356	841	1	1	2849
355	841	1	1	2850
8772	841	1	1	2851
841	841	1	1	2852
8717	841	1	1	2853
7532	9221	1	1	2854
7157	9820	1	1	2855
10592	23397	1	1	2856
10328	9694	1	1	2857
56851	9694	1	1	2858
10213	9861	1	1	2859
51377	9861	1	1	2860
5713	9861	1	1	2861
1039	9643	1	1	2862
9129	9733	1	1	2863
9128	9733	1	1	2864
23397	9918	1	1	2865
51010	23016	1	1	2866
56915	23016	1	1	2867
51013	23016	1	1	2868
79753	10318	1	1	2869
10933	10318	1	1	2870
705	10318	1	1	2871
2959	10318	1	1	2872
200081	10318	1	1	2873
9643	10318	1	1	2874
8517	10318	1	1	2875
84557	10318	1	1	2876
11345	10318	1	1	2877
10928	10318	1	1	2878
81631	10318	1	1	2879
10318	10318	1	1	2880
4790	10318	1	1	2881
10594	9343	1	1	2882
23204	23204	1	1	2883
8803	23204	1	1	2884
6642	23204	1	1	2885
6472	23204	1	1	2886
9513	23204	1	1	2887
7965	3735	1	1	2888
3735	3735	1	1	2889
3921	3735	1	1	2890
207	9869	1	1	2891
5111	10714	1	1	2892
5424	10714	1	1	2893
84708	7458	1	1	2894
84916	23160	1	1	2895
5868	8411	1	1	2896
29126	5133	1	1	2897
3064	5339	1	1	2898
11337	5108	1	1	2899
10464	5108	1	1	2900
8481	5108	1	1	2901
29079	5108	1	1	2902
117178	5108	1	1	2903
5515	5525	1	1	2904
5518	5525	1	1	2905
6386	5818	1	1	2906
5818	5818	1	1	2907
4841	4841	1	1	2908
6421	4841	1	1	2909
26088	9135	1	1	2910
7532	9135	1	1	2911
2064	2066	1	1	2912
10102	10928	1	1	2913
1026	3881	1	1	2914
200081	3881	1	1	2915
286887	3881	1	1	2916
5551	3881	1	1	2917
945	3881	1	1	2918
9146	3881	1	1	2919
114971	3881	1	1	2920
23513	6196	1	1	2921
10972	10959	1	1	2922
6626	5093	1	1	2923
3091	6921	1	1	2924
8453	6921	1	1	2925
7428	6921	1	1	2926
8651	6921	1	1	2927
8453	6923	1	1	2928
3091	6923	1	1	2929
6921	6923	1	1	2930
23513	6195	1	1	2931
6196	6195	1	1	2932
2521	6294	1	1	2933
9747	10262	1	1	2934
5601	10262	1	1	2935
9531	10262	1	1	2936
5501	5510	1	1	2937
5500	5510	1	1	2938
5499	5510	1	1	2939
9871	10483	1	1	2940
80349	6499	1	1	2941
6597	6760	1	1	2942
3014	7014	1	1	2943
7486	7014	1	1	2944
641	7014	1	1	2945
7045	7045	1	1	2946
302	9351	1	1	2947
8717	8717	1	1	2948
3875	8717	1	1	2949
7247	7247	1	1	2950
23405	6895	1	1	2951
8575	6895	1	1	2952
27161	6895	1	1	2953
6895	6895	1	1	2954
2592	9319	1	1	2955
57707	9319	1	1	2956
5515	9319	1	1	2957
9587	9319	1	1	2958
9319	9319	1	1	2959
23564	9319	1	1	2960
4833	9319	1	1	2961
705	7205	1	1	2962
22919	22919	1	1	2963
6249	22919	1	1	2964
1832	22919	1	1	2965
7013	22919	1	1	2966
1956	10454	1	1	2967
1432	10454	1	1	2968
10666	10666	1	1	2969
9531	8079	1	1	2970
9131	8079	1	1	2971
9372	4087	1	1	2972
11060	4087	1	1	2973
7157	4087	1	1	2974
1655	4086	1	1	2975
4086	4086	1	1	2976
6810	9341	1	1	2977
203068	4738	1	1	2978
8454	4738	1	1	2979
7345	4738	1	1	2980
55272	7791	1	1	2981
7408	7791	1	1	2982
9113	7791	1	1	2983
468	4780	1	1	2984
9817	4780	1	1	2985
4097	4780	1	1	2986
5925	1432	1	1	2987
1843	1432	1	1	2988
5595	1432	1	1	2989
9020	11140	1	1	2990
8517	11140	1	1	2991
5894	11140	1	1	2992
2064	11140	1	1	2993
207	11140	1	1	2994
1147	11140	1	1	2995
2534	11140	1	1	2996
8878	11140	1	1	2997
1956	11140	1	1	2998
3320	11140	1	1	2999
6714	11140	1	1	3000
9212	11140	1	1	3001
1025	11140	1	1	3002
1019	11140	1	1	3003
9641	11140	1	1	3004
10018	597	1	1	3005
8362	5931	1	1	3006
8968	5931	1	1	3007
637	578	1	1	3008
581	578	1	1	3009
578	578	1	1	3010
4170	578	1	1	3011
597	578	1	1	3012
10482	6432	1	1	3013
6386	6432	1	1	3014
2885	1627	1	1	3015
8260	3091	1	1	3016
3091	3091	1	1	3017
10956	3091	1	1	3018
405	3091	1	1	3019
54583	3091	1	1	3020
3014	8290	1	1	3021
8362	8290	1	1	3022
4722	4698	1	1	3023
3064	4704	1	1	3024
4722	4704	1	1	3025
7360	7360	1	1	3026
857	7296	1	1	3027
7529	7164	1	1	3028
3064	10989	1	1	3029
10735	23244	1	1	3030
23063	23244	1	1	3031
5885	23244	1	1	3032
3064	54821	1	1	3033
567	3077	1	1	3034
64135	26007	1	1	3035
5205	161291	1	1	3036
5894	92609	1	1	3037
55737	112936	1	1	3038
1025	51574	1	1	3039
170954	56850	1	1	3040
140735	154796	1	1	3041
57690	9924	1	1	3042
9146	55165	1	1	3043
117178	55165	1	1	3044
55165	55165	1	1	3045
6386	55165	1	1	3046
9643	55165	1	1	3047
26051	55165	1	1	3048
29979	51144	1	1	3049
6386	65263	1	1	3050
28952	54520	1	1	3051
54951	54520	1	1	3052
51397	54520	1	1	3053
23412	54520	1	1	3054
170622	54520	1	1	3055
3178	284695	1	1	3056
538	51248	1	1	3057
9694	51234	1	1	3058
6687	23281	1	1	3059
22919	23281	1	1	3060
9873	23281	1	1	3061
93380	284361	1	1	3062
56851	284361	1	1	3063
10328	284361	1	1	3064
9694	284361	1	1	3065
55831	284361	1	1	3066
5499	55183	1	1	3067
5500	55183	1	1	3068
641	55183	1	1	3069
3064	56254	1	1	3070
9810	56254	1	1	3071
6386	9659	1	1	3072
22919	9659	1	1	3073
2274	25959	1	1	3074
200081	25959	1	1	3075
2801	25959	1	1	3076
1977	25959	1	1	3077
49856	9662	1	1	3078
55835	9662	1	1	3079
9474	55054	1	1	3080
9821	55054	1	1	3081
55421	80145	1	1	3082
9984	80145	1	1	3083
23310	29781	1	1	3084
7532	23313	1	1	3085
7529	23313	1	1	3086
151987	55671	1	1	3087
90993	84975	1	1	3088
7405	60561	1	1	3089
200081	60561	1	1	3090
9183	60561	1	1	3091
5987	170954	1	1	3092
5499	170954	1	1	3093
2801	170954	1	1	3094
1674	170954	1	1	3095
3881	170954	1	1	3096
284119	284119	1	1	3097
22916	55596	1	1	3098
9646	79577	1	1	3099
2801	79577	1	1	3100
211	79577	1	1	3101
1656	23644	1	1	3102
9111	112714	1	1	3103
672	221927	1	1	3104
7532	78999	1	1	3105
3064	51061	1	1	3106
4904	23367	1	1	3107
7529	23367	1	1	3108
7534	23367	1	1	3109
2475	253260	1	1	3110
4615	23098	1	1	3111
64795	57610	1	1	3112
9524	201562	1	1	3113
9919	23218	1	1	3114
85440	23218	1	1	3115
1452	286077	1	1	3116
5093	348093	1	1	3117
8362	333932	1	1	3118
80789	55656	1	1	3119
7450	11093	1	1	3120
92140	27044	1	1	3121
3028	54931	1	1	3122
5610	22907	1	1	3123
8665	10480	1	1	3124
8667	10480	1	1	3125
8661	10480	1	1	3126
1025	56257	1	1	3127
8454	10980	1	1	3128
2873	10980	1	1	3129
64708	10980	1	1	3130
2810	10980	1	1	3131
6788	92597	1	1	3132
50484	50484	1	1	3133
5000	50484	1	1	3134
23636	53371	1	1	3135
9818	53371	1	1	3136
9146	53371	1	1	3137
28952	57020	1	1	3138
54520	57020	1	1	3139
7529	10260	1	1	3140
7532	10260	1	1	3141
10516	57532	1	1	3142
2896	57532	1	1	3143
10146	57532	1	1	3144
7186	57506	1	1	3145
28952	170622	1	1	3146
10735	23063	1	1	3147
6622	201161	1	1	3148
1457	1822	1	1	3149
9531	1822	1	1	3150
9775	10189	1	1	3151
207	10189	1	1	3152
8563	10189	1	1	3153
22916	124245	1	1	3154
7316	8887	1	1	3155
10318	8887	1	1	3156
8454	55832	1	1	3157
8453	55832	1	1	3158
140735	167691	1	1	3159
23204	162427	1	1	3160
7920	162427	1	1	3161
84557	162427	1	1	3162
55421	79228	1	1	3163
7532	8496	1	1	3164
6778	340061	1	1	3165
30850	30850	1	1	3166
1039	30850	1	1	3167
7532	51599	1	1	3168
5499	79660	1	1	3169
135892	135892	1	1	3170
6810	23673	1	1	3171
10228	23673	1	1	3172
9454	9456	1	1	3173
1020	9847	1	1	3174
7532	23085	1	1	3175
2801	84282	1	1	3176
84282	84282	1	1	3177
56262	56262	1	1	3178
2801	55749	1	1	3179
7469	51497	1	1	3180
5610	117246	1	1	3181
7532	10250	1	1	3182
6733	10250	1	1	3183
10367	221154	1	1	3184
137209	285753	1	1	3185
55165	285753	1	1	3186
285753	285753	1	1	3187
2801	285753	1	1	3188
23028	27043	1	1	3189
11345	23001	1	1	3190
440738	23001	1	1	3191
7170	93426	1	1	3192
2475	57521	1	1	3193
1978	57521	1	1	3194
23411	57805	1	1	3195
9099	6293	1	1	3196
1656	6293	1	1	3197
200081	6293	1	1	3198
170954	6293	1	1	3199
22954	79745	1	1	3200
154796	64398	1	1	3201
7157	26259	1	1	3202
5601	222484	1	1	3203
55037	222484	1	1	3204
23089	222484	1	1	3205
4193	23429	1	1	3206
1457	23429	1	1	3207
1459	23429	1	1	3208
56851	93380	1	1	3209
9694	93380	1	1	3210
23582	84619	1	1	3211
166	84619	1	1	3212
5987	84619	1	1	3213
6885	257397	1	1	3214
8678	257397	1	1	3215
1459	79576	1	1	3216
170622	150684	1	1	3217
540	150684	1	1	3218
28952	150684	1	1	3219
5970	150684	1	1	3220
54520	150684	1	1	3221
23412	150684	1	1	3222
5970	51548	1	1	3223
10075	1029	1	1	3224
7157	1029	1	1	3225
80349	54623	1	1	3226
79577	54623	1	1	3227
9646	54623	1	1	3228
5430	54623	1	1	3229
1956	51280	1	1	3230
51637	25940	1	1	3231
1398	8495	1	1	3232
6386	9240	1	1	3233
29979	9240	1	1	3234
2275	26505	1	1	3235
7405	5289	1	1	3236
9711	5289	1	1	3237
7532	5289	1	1	3238
30849	5289	1	1	3239
26574	25983	1	1	3240
25777	23345	1	1	3241
1861	163590	1	1	3242
8563	57187	1	1	3243
55421	57187	1	1	3244
10189	57187	1	1	3245
9984	57187	1	1	3246
64398	Q8NI35	1	1	3247
92840	56997	1	1	3248
57146	56997	1	1	3249
5499	81930	1	1	3250
6733	79753	1	1	3251
149371	54536	1	1	3252
978	84708	1	1	3253
2664	84708	1	1	3254
5601	84708	1	1	3255
29922	84708	1	1	3256
55624	84708	1	1	3257
23281	84708	1	1	3258
27316	84708	1	1	3259
10606	84708	1	1	3260
7185	84708	1	1	3261
253980	84708	1	1	3262
9319	84708	1	1	3263
230	84708	1	1	3264
55722	84708	1	1	3265
23549	84708	1	1	3266
7965	84708	1	1	3267
7186	84708	1	1	3268
2885	84708	1	1	3269
5092	84708	1	1	3270
51074	84708	1	1	3271
644	84708	1	1	3272
9240	84708	1	1	3273
57159	84708	1	1	3274
3281	84708	1	1	3275
65220	84708	1	1	3276
7415	84708	1	1	3277
373	84708	1	1	3278
9039	9039	1	1	3279
9040	9039	1	1	3280
3613	9039	1	1	3281
5866	5866	1	1	3282
5518	57650	1	1	3283
6449	83692	1	1	3284
705	145282	1	1	3285
145282	145282	1	1	3286
7203	145282	1	1	3287
140609	91754	1	1	3288
11345	91754	1	1	3289
10783	91754	1	1	3290
5347	91754	1	1	3291
10969	55299	1	1	3292
114548	140609	1	1	3293
1398	55616	1	1	3294
6635	25929	1	1	3295
11218	25929	1	1	3296
10238	56288	1	1	3297
7533	56288	1	1	3298
7534	56288	1	1	3299
7529	56288	1	1	3300
1956	84959	1	1	3301
84959	84959	1	1	3302
51013	115752	1	1	3303
51010	115752	1	1	3304
23404	115752	1	1	3305
56915	115752	1	1	3306
54810	54810	1	1	3307
4733	55854	1	1	3308
3265	91782	1	1	3309
695	29760	1	1	3310
356	257364	1	1	3311
25839	23256	1	1	3312
7205	150483	1	1	3313
211	150483	1	1	3314
9474	150483	1	1	3315
7469	25920	1	1	3316
7936	25920	1	1	3317
545	84126	1	1	3318
253980	253980	1	1	3319
8452	253980	1	1	3320
25940	1653	1	1	3321
221937	8314	1	1	3322
7532	7248	1	1	3323
2495	7248	1	1	3324
10399	23185	1	1	3325
8678	9711	1	1	3326
7405	9711	1	1	3327
23212	10513	1	1	3328
53822	10513	1	1	3329
3308	10513	1	1	3330
10607	10513	1	1	3331
94005	10026	1	1	3332
5819	5819	1	1	3333
10342	10342	1	1	3334
55165	10342	1	1	3335
5654	5654	1	1	3336
10093	10552	1	1	3337
902	2968	1	1	3338
5931	3066	1	1	3339
3091	1387	1	1	3340
5970	1387	1	1	3341
7157	1387	1	1	3342
367	1387	1	1	3343
1017	1387	1	1	3344
10465	10443	1	1	3345
2521	8148	1	1	3346
11169	2648	1	1	3347
1387	8850	1	1	3348
2099	10521	1	1	3349
705	10521	1	1	3350
84708	10521	1	1	3351
1656	10521	1	1	3352
599	599	1	1	3353
10018	599	1	1	3354
637	599	1	1	3355
581	599	1	1	3356
578	599	1	1	3357
9641	10010	1	1	3358
29110	10010	1	1	3359
8772	843	1	1	3360
841	843	1	1	3361
10111	10111	1	1	3362
9656	10111	1	1	3363
4361	10111	1	1	3364
7415	7353	1	1	3365
3064	7353	1	1	3366
55666	7353	1	1	3367
4686	5976	1	1	3368
9939	5976	1	1	3369
6780	5976	1	1	3370
2150	10987	1	1	3371
10920	10987	1	1	3372
2873	10987	1	1	3373
2671	10987	1	1	3374
1027	10987	1	1	3375
10980	10987	1	1	3376
8454	10987	1	1	3377
8533	10987	1	1	3378
9318	10987	1	1	3379
599	572	1	1	3380
5824	5194	1	1	3381
7534	9181	1	1	3382
7532	9181	1	1	3383
2288	11146	1	1	3384
4170	8239	1	1	3385
P51784	7874	1	1	3386
1786	7874	1	1	3387
7157	7874	1	1	3388
1616	7874	1	1	3389
57332	7874	1	1	3390
9883	11030	1	1	3391
9444	11030	1	1	3392
55342	11030	1	1	3393
54472	11030	1	1	3394
8733	51604	1	1	3395
10026	51604	1	1	3396
94005	51604	1	1	3397
90993	84912	1	1	3398
9531	23558	1	1	3399
10513	79594	1	1	3400
196383	196383	1	1	3401
10827	9238	1	1	3402
149371	60412	1	1	3403
54536	60412	1	1	3404
23265	60412	1	1	3405
9342	60412	1	1	3406
9939	55110	1	1	3407
2801	55110	1	1	3408
23673	143187	1	1	3409
6449	57326	1	1	3410
56915	11340	1	1	3411
115752	11340	1	1	3412
51013	11340	1	1	3413
51010	11340	1	1	3414
11340	11340	1	1	3415
7533	84335	1	1	3416
10254	57561	1	1	3417
11060	57561	1	1	3418
9531	57561	1	1	3419
90993	90993	1	1	3420
7013	54984	1	1	3421
9101	92421	1	1	3422
23204	80221	1	1	3423
2801	79571	1	1	3424
468	79571	1	1	3425
10445	79571	1	1	3426
6464	1173	1	1	3427
7283	10426	1	1	3428
114791	10426	1	1	3429
9643	115265	1	1	3430
3064	100528062	1	1	3431
84876	84876	1	1	3432
6786	84876	1	1	3433
1786	23411	1	1	3434
2033	23411	1	1	3435
5970	23411	1	1	3436
7486	23411	1	1	3437
2309	23411	1	1	3438
2547	23411	1	1	3439
91582	23411	1	1	3440
79902	81929	1	1	3441
348995	81929	1	1	3442
4233	9093	1	1	3443
3064	9093	1	1	3444
4904	55037	1	1	3445
9513	10445	1	1	3446
65056	10445	1	1	3447
10238	84858	1	1	3448
1656	80153	1	1	3449
80153	80153	1	1	3450
7529	80153	1	1	3451
7532	80153	1	1	3452
55802	80153	1	1	3453
55421	9984	1	1	3454
10189	9984	1	1	3455
55588	112950	1	1	3456
705	84946	1	1	3457
4869	9212	1	1	3458
22919	9212	1	1	3459
7443	9212	1	1	3460
56658	54165	1	1	3461
57561	54165	1	1	3462
64170	55536	1	1	3463
2099	55661	1	1	3464
30000	51074	1	1	3465
55093	51074	1	1	3466
51074	51074	1	1	3467
51028	11267	1	1	3468
56159	9883	1	1	3469
79077	55093	1	1	3470
5634	55093	1	1	3471
1967	55093	1	1	3472
71	55093	1	1	3473
978	55093	1	1	3474
9240	55093	1	1	3475
5092	55093	1	1	3476
79078	55093	1	1	3477
9319	55093	1	1	3478
10197	55093	1	1	3479
5837	55093	1	1	3480
2810	55093	1	1	3481
54472	55093	1	1	3482
2801	55093	1	1	3483
5987	55093	1	1	3484
55165	55093	1	1	3485
1039	55093	1	1	3486
5034	30001	1	1	3487
9146	92105	1	1	3488
9444	8939	1	1	3489
5500	84988	1	1	3490
7205	84988	1	1	3491
705	64395	1	1	3492
64395	64395	1	1	3493
8452	64395	1	1	3494
10906	55768	1	1	3495
7186	55285	1	1	3496
2801	55285	1	1	3497
60561	55285	1	1	3498
51429	83737	1	1	3499
57561	83737	1	1	3500
23376	80279	1	1	3501
3881	55698	1	1	3502
2885	63916	1	1	3503
9738	84461	1	1	3504
200081	91408	1	1	3505
2275	57473	1	1	3506
7185	57473	1	1	3507
5499	23368	1	1	3508
5501	23368	1	1	3509
5500	23368	1	1	3510
57690	246175	1	1	3511
3064	133619	1	1	3512
79677	56160	1	1	3513
3064	152789	1	1	3514
23431	146705	1	1	3515
58490	55197	1	1	3516
5610	114548	1	1	3517
2885	116985	1	1	3518
84959	25898	1	1	3519
6626	114823	1	1	3520
55421	114823	1	1	3521
5500	5514	1	1	3522
5499	5514	1	1	3523
5501	5514	1	1	3524
5866	117177	1	1	3525
83696	117177	1	1	3526
84680	84680	1	1	3527
23636	23214	1	1	3528
9873	9223	1	1	3529
64127	55914	1	1	3530
7283	114791	1	1	3531
468	57761	1	1	3532
604	57761	1	1	3533
6426	6732	1	1	3534
102724594	6732	1	1	3535
26576	6732	1	1	3536
2801	26051	1	1	3537
10262	26051	1	1	3538
22806	26051	1	1	3539
1406	26051	1	1	3540
1398	23013	1	1	3541
7532	55177	1	1	3542
5705	5707	1	1	3543
10197	5204	1	1	3544
3065	5204	1	1	3545
7411	5204	1	1	3546
2896	6272	1	1	3547
26088	6272	1	1	3548
5394	10200	1	1	3549
23404	10200	1	1	3550
51010	10200	1	1	3551
7405	30849	1	1	3552
22863	30849	1	1	3553
8662	8663	1	1	3554
3646	8663	1	1	3555
10480	8663	1	1	3556
8661	8663	1	1	3557
8667	8663	1	1	3558
51386	8663	1	1	3559
8665	8663	1	1	3560
2873	10920	1	1	3561
64708	10920	1	1	3562
10980	10920	1	1	3563
7533	4217	1	1	3564
5606	4217	1	1	3565
4217	4217	1	1	3566
1616	4217	1	1	3567
351	3028	1	1	3568
100528062	25828	1	1	3569
6737	25828	1	1	3570
6293	25828	1	1	3571
29966	10574	1	1	3572
1020	10574	1	1	3573
5515	10574	1	1	3574
3065	10574	1	1	3575
7099	4615	1	1	3576
3654	4615	1	1	3577
4615	4615	1	1	3578
7295	4615	1	1	3579
8362	3276	1	1	3580
2521	3276	1	1	3581
3276	3276	1	1	3582
3190	3276	1	1	3583
51141	6048	1	1	3584
6048	6048	1	1	3585
7920	6048	1	1	3586
23281	5318	1	1	3587
3064	6457	1	1	3588
6457	6457	1	1	3589
3725	7443	1	1	3590
90550	10367	1	1	3591
57532	83755	1	1	3592
10539	83755	1	1	3593
51545	83755	1	1	3594
100528062	22980	1	1	3595
8540	64689	1	1	3596
81631	79443	1	1	3597
1956	10045	1	1	3598
9099	84445	1	1	3599
51545	84445	1	1	3600
23650	84445	1	1	3601
705	84445	1	1	3602
5594	84445	1	1	3603
3329	84445	1	1	3604
54165	84445	1	1	3605
137209	84445	1	1	3606
9939	84305	1	1	3607
1039	84300	1	1	3608
5515	80143	1	1	3609
5518	80143	1	1	3610
8666	53918	1	1	3611
7283	10844	1	1	3612
23429	84759	1	1	3613
57332	84759	1	1	3614
25844	84272	1	1	3615
9318	51138	1	1	3616
10980	51138	1	1	3617
8533	51138	1	1	3618
10920	51138	1	1	3619
10987	51138	1	1	3620
2873	51138	1	1	3621
4223	2519	1	1	3622
6626	25915	1	1	3623
4722	25915	1	1	3624
29078	25915	1	1	3625
9513	79169	1	1	3626
1457	79169	1	1	3627
6733	79169	1	1	3628
10262	11100	1	1	3629
7157	11100	1	1	3630
1198	57035	1	1	3631
10513	79078	1	1	3632
79078	79078	1	1	3633
253260	64223	1	1	3634
2475	64223	1	1	3635
3064	10813	1	1	3636
3064	9818	1	1	3637
